1.35552e-05 2.62394e-05 -5.50767e-06
7.44318e-05 0.000183367 -5.80557e-06
-2.48725e-05 -6.57014e-05 -1.7897e-05
-2.86818e-05 -5.46982e-05 -1.9757e-05
-1.9303e-05 -2.65094e-05 -7.59684e-05
-7.55084e-06 4.29576e-06 3.33094e-05
1.18643e-05 7.86441e-05 9.80547e-06
-4.5588e-06 -1.82421e-05 9.98082e-05
8.33308e-06 6.83157e-06 2.91679e-06
5.889e-06 -3.88571e-07 -1.37846e-08
2.62719e-05 -2.48376e-06 -2.15745e-05
-7.53899e-07 2.78017e-06 1.4651e-05
-5.7295e-06 -5.80557e-06 2.37847e-05
6.76903e-06 9.63939e-06 1.76353e-05
-3.41736e-06 9.36003e-08 -5.05005e-06
-2.20707e-05 -3.33533e-06 -4.86946e-06
-4.52778e-06 -2.1722e-06 -7.42805e-06
1.41579e-05 -1.43289e-05 -1.83195e-05
-2.49229e-05 9.16976e-06 -1.73214e-06
5.55922e-06 9.39727e-06 2.64048e-06
1.4429e-05 -6.10626e-06 -3.03521e-06
1.72425e-05 -2.89946e-06 -2.00635e-05
1.60707e-05 2.46921e-06 9.29918e-06
-1.23356e-05 -2.48725e-05 6.76903e-06
4.38832e-05 4.26867e-05 2.64454e-05
1.26626e-05 1.52884e-06 -7.19704e-06
-6.04515e-05 -1.36046e-05 4.92508e-06
-5.51314e-06 -2.52658e-06 -7.86933e-06
6.70603e-06 -1.95273e-05 -1.39398e-05
-3.82528e-05 1.34544e-05 2.02583e-06
1.00192e-05 -1.8654e-07 1.02448e-05
6.65694e-06 -1.18962e-05 1.39135e-06
1.96799e-05 -9.76386e-06 -1.54696e-05
6.20291e-06 2.6146e-06 1.01157e-05
-2.59001e-05 -6.57014e-05 9.63939e-06
4.26867e-05 8.82929e-05 2.36212e-05
9.89641e-06 1.45729e-05 -8.01012e-06
-8.99128e-05 -1.05994e-05 2.10116e-05
9.97317e-06 1.26589e-06 -1.70225e-05
1.57318e-05 -2.19936e-05 -1.6284e-05
-5.03427e-06 1.33944e-05 -1.92389e-05
2.08771e-05 3.22724e-05 2.13523e-05
2.40959e-05 -2.11402e-06 -4.08968e-06
5.33744e-05 7.65965e-08 -4.42602e-05
6.57538e-06 1.77863e-06 1.93266e-05
-2.72607e-05 -1.7897e-05 1.76353e-05
2.64454e-05 2.36212e-05 4.97903e-05
9.28794e-07 -1.50167e-08 -3.82327e-06
-3.85696e-05 -1.08834e-05 -5.80617e-06
-1.66709e-05 -7.76354e-06 -1.40857e-05
2.12352e-06 -3.75893e-05 -2.68985e-05
-5.19208e-05 1.85134e-05 -9.14043e-06
4.48373e-06 7.86681e-06 -1.98664e-06
6.36129e-07 9.71034e-06 -1.6075e-06
-1.90884e-05 1.64062e-05 1.33035e-08
1.12488e-06 -4.85126e-06 -3.41431e-06
-1.25276e-05 -2.86818e-05 -3.41736e-06
1.26626e-05 9.89641e-06 9.28794e-07
2.47899e-05 7.99332e-06 7.41748e-06
1.15606e-05 3.1456e-06 8.69091e-06
2.80169e-07 -3.83644e-06 -1.0818e-06
-1.51621e-05 -2.15808e-05 9.78961e-06
-8.75885e-06 3.93104e-06 -1.53328e-05
7.99081e-06 9.73248e-06 9.98306e-06
-1.76276e-06 9.26559e-06 3.42903e-06
-1.50728e-05 1.95172e-05 -2.62914e-06
-7.89797e-06 -1.2502e-05 2.13769e-07
-2.13712e-05 -5.46982e-05 9.36003e-08
1.52884e-06 1.45729e-05 -1.50167e-08
7.99332e-06 2.48941e-05 8.38101e-06
1.35541e-05 1.40754e-05 2.50822e-05
4.67267e-06 -1.91823e-06 -9.34492e-06
-5.4171e-06 -2.38419e-05 1.25038e-06
1.57821e-05 9.02792e-07 -3.6444e-05
5.0945e-07 9.51505e-06 3.18766e-06
-1.51226e-06 9.18302e-06 -1.60375e-06
-9.67022e-06 1.50577e-05 -1.16919e-06
-4.65015e-06 -5.91192e-06 -4.22356e-06
-5.97064e-06 -1.9757e-05 -5.05005e-06
-7.19704e-06 -8.01012e-06 -3.82327e-06
7.41748e-06 8.38101e-06 1.59636e-05
2.93722e-05 1.13791e-05 6.97889e-06
-1.36798e-06 -3.37104e-06 6.84238e-07
